job_id,title,company,location,salary,experience,skills,posted_date
1,Full Stack Developer,Wipro,Hyderabad,16.66,0,"Excel, Power BI, SQL",5/19/2024
2,Data Engineer,Infosys,Delhi,19.39,6,"SQL, Python, Excel",3/9/2024
3,Full Stack Developer,Capgemini,Mumbai,13.57,7,"HTML, CSS, JavaScript",4/26/2024
4,Java Developer,Deloitte,Pune,15.54,4,"AWS, Docker, Kubernetes",2/13/2024
5,Software Engineer,Tech Mahindra,Mumbai,13.5,6,"Python, ML, SQL",3/12/2024
6,Software Engineer,Capgemini,Pune,18.36,6,"Excel, Power BI, SQL",5/26/2024
7,Frontend Developer,Accenture,Bangalore,3.19,3,"Python, Spark, SQL",5/29/2024
8,Data Engineer,Capgemini,Chennai,5.45,7,"Java, Spring Boot, SQL",2/17/2024
9,DevOps Engineer,Capgemini,Bangalore,12.87,5,"Python, Spark, SQL",3/14/2024
10,Data Analyst,Capgemini,Delhi,3.06,3,"SQL, Python, Excel",1/10/2024
11,DevOps Engineer,Wipro,Mumbai,12.88,2,"Python, ML, SQL",4/17/2024
12,Data Engineer,Accenture,Chennai,8.61,6,"React, Node.js, JavaScript",3/8/2024
13,Data Analyst,Deloitte,Hyderabad,17.36,3,"Excel, Power BI, SQL",1/26/2024
14,Business Analyst,Accenture,Chennai,3.34,5,"Python, Spark, SQL",3/7/2024
15,Data Engineer,Capgemini,Pune,12.38,0,"React, Node.js, JavaScript",3/7/2024
16,Data Engineer,Infosys,Delhi,16.3,0,"SQL, Python, Excel",3/26/2024
17,Full Stack Developer,Wipro,Delhi,8.21,4,"Python, ML, SQL",4/14/2024
18,Data Analyst,HCL,Pune,9.77,3,"AWS, Docker, Kubernetes",2/22/2024
19,Full Stack Developer,TCS,Chennai,15.64,4,"SQL, Python, Excel",2/3/2024
20,Frontend Developer,Deloitte,Hyderabad,6.36,6,"Excel, Power BI, SQL",3/12/2024
21,Software Engineer,HCL,Chennai,5.72,2,"Python, Spark, SQL",2/8/2024
22,Data Analyst,Tech Mahindra,Mumbai,12.46,1,"AWS, Docker, Kubernetes",4/5/2024
23,Full Stack Developer,Capgemini,Pune,15.46,7,"Python, Spark, SQL",4/28/2024
24,DevOps Engineer,Infosys,Bangalore,3.16,0,"Excel, Power BI, SQL",3/1/2024
25,Data Scientist,Wipro,Pune,5.11,0,"HTML, CSS, JavaScript",1/27/2024
26,Data Engineer,Wipro,Bangalore,10.7,5,"Python, ML, SQL",3/16/2024
27,DevOps Engineer,Infosys,Delhi,4.24,3,"Python, Spark, SQL",3/20/2024
28,Data Analyst,Tech Mahindra,Mumbai,18.65,3,"SQL, Python, Excel",2/13/2024
29,Software Engineer,HCL,Bangalore,19.15,2,"SQL, Python, Excel",3/17/2024
30,Data Engineer,Capgemini,Mumbai,5.39,7,"Python, ML, SQL",1/19/2024
31,Software Engineer,Accenture,Chennai,12.66,2,"Java, Spring Boot, SQL",1/14/2024
32,Java Developer,Accenture,Chennai,15.12,0,"HTML, CSS, JavaScript",2/3/2024
33,Software Engineer,Capgemini,Chennai,8.61,4,"React, Node.js, JavaScript",4/20/2024
34,Data Scientist,Tech Mahindra,Pune,6.59,6,"HTML, CSS, JavaScript",1/25/2024
35,Data Engineer,Tech Mahindra,Chennai,3.02,1,"AWS, Docker, Kubernetes",1/26/2024
36,Java Developer,TCS,Mumbai,8.4,3,"SQL, Python, Excel",4/24/2024
37,DevOps Engineer,HCL,Hyderabad,19.58,5,"HTML, CSS, JavaScript",2/26/2024
38,Software Engineer,Infosys,Delhi,3.69,4,"Excel, Power BI, SQL",2/5/2024
39,DevOps Engineer,Deloitte,Bangalore,11.47,3,"Python, Spark, SQL",2/25/2024
40,Data Engineer,Deloitte,Mumbai,4.18,1,"Java, Spring Boot, SQL",2/17/2024
41,Java Developer,Infosys,Pune,15.41,5,"Python, Spark, SQL",2/3/2024
42,Data Analyst,TCS,Delhi,11.29,4,"Python, ML, SQL",4/26/2024
43,Data Scientist,HCL,Bangalore,9.69,1,"HTML, CSS, JavaScript",5/28/2024
44,Software Engineer,HCL,Bangalore,18.53,3,"SQL, Python, Excel",3/19/2024
45,Full Stack Developer,Accenture,Bangalore,3.96,3,"Excel, Power BI, SQL",2/4/2024
46,Frontend Developer,TCS,Mumbai,8.24,3,"Excel, Power BI, SQL",4/13/2024
47,Business Analyst,TCS,Mumbai,3.46,5,"SQL, Python, Excel",1/21/2024
48,Data Analyst,Deloitte,Delhi,18.85,1,"HTML, CSS, JavaScript",5/11/2024
49,Frontend Developer,TCS,Bangalore,7.22,4,"SQL, Python, Excel",4/15/2024
50,Software Engineer,Capgemini,Delhi,7,5,"HTML, CSS, JavaScript",3/5/2024
51,Java Developer,Infosys,Pune,13.07,2,"Excel, Power BI, SQL",4/16/2024
52,Data Scientist,Tech Mahindra,Hyderabad,6.93,5,"Excel, Power BI, SQL",5/6/2024
53,Data Engineer,Capgemini,Delhi,8.91,7,"Python, ML, SQL",1/15/2024
54,Data Scientist,TCS,Hyderabad,14,2,"Excel, Power BI, SQL",1/6/2024
55,Software Engineer,HCL,Mumbai,9.97,1,"SQL, Python, Excel",2/27/2024
56,Full Stack Developer,Tech Mahindra,Chennai,13.23,5,"Python, Spark, SQL",1/7/2024
57,DevOps Engineer,Deloitte,Chennai,12.39,1,"Java, Spring Boot, SQL",1/10/2024
58,Data Engineer,Capgemini,Mumbai,11.48,4,"Excel, Power BI, SQL",4/29/2024
59,Full Stack Developer,Accenture,Chennai,12.77,2,"Excel, Power BI, SQL",1/27/2024
60,Backend Developer,Wipro,Mumbai,12.93,7,"SQL, Python, Excel",2/10/2024
61,Frontend Developer,Tech Mahindra,Mumbai,19.27,6,"SQL, Python, Excel",4/20/2024
62,Backend Developer,Capgemini,Hyderabad,10.22,7,"Excel, Power BI, SQL",4/16/2024
63,Full Stack Developer,Accenture,Mumbai,11.71,4,"Python, Spark, SQL",2/5/2024
64,Java Developer,Deloitte,Hyderabad,16,7,"SQL, Python, Excel",4/16/2024
65,DevOps Engineer,Accenture,Hyderabad,7.14,0,"Python, ML, SQL",5/23/2024
66,Data Analyst,Accenture,Chennai,12.38,3,"HTML, CSS, JavaScript",3/1/2024
67,DevOps Engineer,Infosys,Bangalore,3.97,7,"HTML, CSS, JavaScript",5/29/2024
68,Data Engineer,TCS,Bangalore,16.67,2,"AWS, Docker, Kubernetes",4/24/2024
69,Business Analyst,TCS,Delhi,16.93,2,"Excel, Power BI, SQL",4/23/2024
70,Backend Developer,HCL,Chennai,7.08,1,"React, Node.js, JavaScript",2/12/2024
71,Data Engineer,Wipro,Hyderabad,16.01,3,"Excel, Power BI, SQL",2/23/2024
72,DevOps Engineer,HCL,Mumbai,7.62,3,"Python, ML, SQL",2/2/2024
73,DevOps Engineer,Deloitte,Delhi,7.18,3,"Excel, Power BI, SQL",3/29/2024
74,Software Engineer,Wipro,Delhi,9.06,3,"Python, Spark, SQL",4/9/2024
75,Data Scientist,Wipro,Delhi,5.75,6,"HTML, CSS, JavaScript",1/8/2024
76,Java Developer,TCS,Mumbai,13.71,2,"Java, Spring Boot, SQL",2/7/2024
77,Software Engineer,Capgemini,Chennai,19.39,3,"Python, Spark, SQL",5/8/2024
78,Software Engineer,Deloitte,Pune,12.68,3,"HTML, CSS, JavaScript",3/14/2024
79,Business Analyst,TCS,Mumbai,4.57,5,"Java, Spring Boot, SQL",3/17/2024
80,Java Developer,Deloitte,Delhi,5.95,2,"Python, ML, SQL",2/6/2024
81,Software Engineer,TCS,Delhi,6,7,"Excel, Power BI, SQL",1/26/2024
82,DevOps Engineer,Wipro,Chennai,11.26,0,"AWS, Docker, Kubernetes",3/20/2024
83,Software Engineer,Deloitte,Hyderabad,12.69,6,"SQL, Python, Excel",1/2/2024
84,Data Engineer,HCL,Bangalore,14.31,7,"Java, Spring Boot, SQL",4/9/2024
85,Data Scientist,Tech Mahindra,Pune,4.38,5,"Excel, Power BI, SQL",1/28/2024
86,Frontend Developer,Accenture,Bangalore,11.47,6,"React, Node.js, JavaScript",1/10/2024
87,Data Analyst,Tech Mahindra,Chennai,16.55,1,"Python, Spark, SQL",4/17/2024
88,Data Analyst,Deloitte,Delhi,12.51,7,"Java, Spring Boot, SQL",5/4/2024
89,Software Engineer,Tech Mahindra,Hyderabad,4.48,3,"SQL, Python, Excel",3/19/2024
90,Frontend Developer,Tech Mahindra,Chennai,16.75,6,"Python, ML, SQL",5/17/2024
91,Frontend Developer,Wipro,Bangalore,4.8,5,"Python, Spark, SQL",3/16/2024
92,Data Scientist,TCS,Hyderabad,19.32,5,"Excel, Power BI, SQL",2/15/2024
93,Data Analyst,Infosys,Bangalore,15.1,7,"Java, Spring Boot, SQL",1/6/2024
94,Data Analyst,Deloitte,Delhi,19.23,6,"Java, Spring Boot, SQL",1/10/2024
95,Frontend Developer,Tech Mahindra,Mumbai,14.53,4,"Python, ML, SQL",1/15/2024
96,Business Analyst,Tech Mahindra,Delhi,5.37,7,"Excel, Power BI, SQL",3/1/2024
97,Business Analyst,Wipro,Bangalore,5.86,1,"AWS, Docker, Kubernetes",5/25/2024
98,Frontend Developer,Deloitte,Hyderabad,6.07,3,"HTML, CSS, JavaScript",1/2/2024
99,Frontend Developer,TCS,Mumbai,16.78,7,"Java, Spring Boot, SQL",5/10/2024
100,Software Engineer,Infosys,Hyderabad,8.95,0,"Python, Spark, SQL",3/27/2024
101,Backend Developer,Tech Mahindra,Bangalore,17.33,1,"HTML, CSS, JavaScript",4/26/2024
102,Backend Developer,HCL,Bangalore,9.25,6,"AWS, Docker, Kubernetes",4/27/2024
103,Software Engineer,TCS,Chennai,4.69,4,"Python, ML, SQL",2/29/2024
104,DevOps Engineer,Capgemini,Delhi,10.12,3,"Excel, Power BI, SQL",4/9/2024
105,Frontend Developer,Infosys,Chennai,6.28,5,"SQL, Python, Excel",3/10/2024
106,Java Developer,HCL,Mumbai,8.72,3,"Python, Spark, SQL",5/20/2024
107,DevOps Engineer,Infosys,Chennai,4.21,5,"Python, Spark, SQL",2/15/2024
108,Backend Developer,Capgemini,Pune,19.68,2,"Java, Spring Boot, SQL",4/4/2024
109,Frontend Developer,Accenture,Pune,15.51,5,"HTML, CSS, JavaScript",5/23/2024
110,Software Engineer,TCS,Mumbai,17.65,5,"Python, Spark, SQL",1/3/2024
111,Data Analyst,Accenture,Delhi,15.73,5,"SQL, Python, Excel",4/15/2024
112,Full Stack Developer,HCL,Delhi,7.48,7,"Python, ML, SQL",5/19/2024
113,Frontend Developer,Wipro,Delhi,4.7,1,"Excel, Power BI, SQL",2/4/2024
114,Data Engineer,Capgemini,Chennai,10.66,5,"Python, ML, SQL",2/5/2024
115,Backend Developer,Tech Mahindra,Chennai,4.38,1,"HTML, CSS, JavaScript",5/28/2024
116,DevOps Engineer,TCS,Chennai,15.89,6,"HTML, CSS, JavaScript",3/11/2024
117,Business Analyst,Infosys,Mumbai,17.01,1,"React, Node.js, JavaScript",5/5/2024
118,Full Stack Developer,Capgemini,Chennai,15.85,6,"HTML, CSS, JavaScript",1/7/2024
119,Software Engineer,TCS,Mumbai,19.49,4,"Python, Spark, SQL",2/13/2024
120,Frontend Developer,HCL,Chennai,8.84,5,"HTML, CSS, JavaScript",5/22/2024
121,Data Scientist,Tech Mahindra,Mumbai,6.4,6,"AWS, Docker, Kubernetes",2/18/2024
122,Java Developer,Capgemini,Pune,4.18,3,"Java, Spring Boot, SQL",3/4/2024
123,Full Stack Developer,Capgemini,Delhi,5.63,2,"Python, ML, SQL",1/16/2024
124,Business Analyst,TCS,Chennai,4.84,0,"SQL, Python, Excel",3/9/2024
125,Data Scientist,Deloitte,Mumbai,11.45,3,"Python, Spark, SQL",4/27/2024
126,Data Engineer,Wipro,Delhi,17.23,0,"SQL, Python, Excel",1/19/2024
127,Java Developer,Tech Mahindra,Delhi,10.17,5,"Python, ML, SQL",3/8/2024
128,Data Engineer,Deloitte,Delhi,5,3,"AWS, Docker, Kubernetes",5/12/2024
129,Software Engineer,Tech Mahindra,Mumbai,6.55,6,"Python, Spark, SQL",2/18/2024
130,Software Engineer,HCL,Mumbai,12.25,7,"Java, Spring Boot, SQL",2/25/2024
131,DevOps Engineer,TCS,Chennai,7.18,1,"AWS, Docker, Kubernetes",4/2/2024
132,Full Stack Developer,Capgemini,Chennai,5.86,3,"Excel, Power BI, SQL",3/12/2024
133,Business Analyst,TCS,Pune,9.98,7,"AWS, Docker, Kubernetes",4/16/2024
134,Software Engineer,Wipro,Delhi,11.06,0,"AWS, Docker, Kubernetes",1/30/2024
135,Data Analyst,TCS,Bangalore,15.74,3,"HTML, CSS, JavaScript",4/27/2024
136,Business Analyst,Tech Mahindra,Hyderabad,19.76,1,"Java, Spring Boot, SQL",3/10/2024
137,Full Stack Developer,Deloitte,Chennai,6.55,4,"Python, ML, SQL",4/19/2024
138,Full Stack Developer,Accenture,Pune,14.93,7,"React, Node.js, JavaScript",1/31/2024
139,Data Analyst,Wipro,Mumbai,16.97,4,"Java, Spring Boot, SQL",3/23/2024
140,Full Stack Developer,Deloitte,Bangalore,15.99,7,"React, Node.js, JavaScript",2/24/2024
141,Data Engineer,Tech Mahindra,Hyderabad,4.7,5,"React, Node.js, JavaScript",4/4/2024
142,Software Engineer,HCL,Delhi,6.29,1,"Excel, Power BI, SQL",2/27/2024
143,Java Developer,Accenture,Delhi,19.39,1,"HTML, CSS, JavaScript",3/1/2024
144,Data Analyst,Tech Mahindra,Mumbai,19.19,2,"HTML, CSS, JavaScript",5/23/2024
145,Data Engineer,Wipro,Delhi,8.31,6,"Python, ML, SQL",5/2/2024
146,Full Stack Developer,Infosys,Hyderabad,5.69,7,"HTML, CSS, JavaScript",2/16/2024
147,Full Stack Developer,Capgemini,Bangalore,4.38,3,"React, Node.js, JavaScript",1/16/2024
148,Full Stack Developer,Infosys,Bangalore,13.38,0,"SQL, Python, Excel",5/21/2024
149,Frontend Developer,Deloitte,Chennai,4.28,7,"React, Node.js, JavaScript",5/18/2024
150,Data Analyst,Tech Mahindra,Chennai,16.92,1,"SQL, Python, Excel",1/28/2024
